6043,51.535360,-0.053253,00:10
5937,51.535360,-0.053253,02:34
6043,51.535360,-0.053253,03:56
5937,51.535360,-0.053253,04:23
6043,51.535360,-0.053253,05:34
5937,51.535360,-0.053253,08:20
6043,51.535360,-0.053253,03:56
5937,51.535360,-0.053253,04:23
6043,51.535360,-0.053253,05:34
5937,51.535360,-0.053253,01:20
6043,51.535360,-0.053253,02:56
5937,51.535360,-0.053253,04:23
6043,51.535360,-0.053253,05:34
5937,51.535360,-0.053253,01:20
6043,51.535360,-0.053253,03:56
5937,51.535360,-0.053253,04:23
6043,51.535360,-0.053253,05:34
5937,51.535360,-0.053253,04:20
6043,51.535360,-0.053253,03:56
5937,51.535360,-0.053253,05:23
6043,51.535360,-0.053253,05:34
5937,51.535360,-0.053253,01:20
6043,51.535360,-0.053253,03:56
5937,51.535360,-0.053253,04:23
6043,51.535360,-0.053253,05:34
5937,51.535360,-0.053253,08:20
